Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption
6700846,Kawa Sushi,30,S��o Paulo,"Alameda Lorena, 300, Jardim Paulista, S��o Paulo",Jardim Paulista,"Jardim Paulista, S��o Paulo",-46.657418,-23.571638,"Sushi, Japanese",120.0,Brazilian Real(R$),No,No,No,No,4,3.5,Yellow,Good,9,2.302585092994046,0.5483870967741935,0.0901328219387797,0.3650853868400279,Hidden Gem,Neither
6702159,A Figueira Rubaiyat,30,S��o Paulo,"Rua Haddock Lobo, 1738, Cerqueira C��sar, Jardim Paulista, S��o Paulo 10000",Jardim Paulista,"Jardim Paulista, S��o Paulo",-46.66983333,-23.5655,"BBQ, Grill, Brazilian",300.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,39,3.688879454113936,0.8064516129032255,0.2703984658163389,0.5920303540684708,Hidden Gem,Neither
6711666,Kinoshita,30,S��o Paulo,"Rua Jacques F��lix, 405, Vila Nova Concei�_��o, Moema, S��o Paulo",Moema,"Moema, S��o Paulo",-46.67133333,-23.59233333,Sushi,230.0,Brazilian Real(R$),No,No,No,No,4,3.9,Yellow,Good,12,2.5649493574615367,0.6774193548387095,0.1242491426792665,0.4561512699749322,Hidden Gem,Neither
6701257,Meats,30,S��o Paulo,"Rua dos Pinheiros, 320, Pinheiros, S��o Paulo",Pinheiros,"Pinheiros, S��o Paulo",-46.68133333,-23.56483333,"Gourmet Fast Food, Burger",120.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,68,4.23410650459726,0.8064516129032255,0.3412966156403349,0.6203896139980692,High Performer,Neither
6706211,Paribar,30,S��o Paulo,"Pra�_a Dom Jos�� Gaspar, 42, Rep�_blica, S��o Paulo 10000",Rep�_blica,"Rep�_blica, S��o Paulo",-46.64159444,-23.54664167,"Brazilian, Italian",150.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,46,3.8501476017100575,0.8064516129032255,0.2913688363802585,0.6004185022940387,Hidden Gem,Neither
6705858,Terra�_o It��lia,30,S��o Paulo,"Edif�_cio It��lia - 41�� Andar, Avenida Ipiranga, 344, Rep�_blica, S��o Paulo",Rep�_blica,"Rep�_blica, S��o Paulo",-46.643425,-23.545163,Italian,400.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,37,3.6375861597263857,0.8387096774193548,0.2637285845857008,0.6087172402858931,Hidden Gem,Neither
6709580,Esquina Mocot�_,30,S��o Paulo,"Avenida Nossa Senhora do Loreto, 1104, Vila Medeiros, Vila Maria, S��o Paulo",Vila Maria,"Vila Maria, S��o Paulo",-46.581672,-23.486535,"Brazilian, North Eastern",100.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,22,3.1354942159291497,0.8387096774193548,0.198439472783192,0.5826015955648897,Hidden Gem,Neither
6703176,Veloso,30,S��o Paulo,"Rua Concei�_��o Veloso, 56, Vila Mariana, S��o Paulo",Vila Mariana,"Vila Mariana, S��o Paulo",-46.63566667,-23.58516667,"Brazilian, Bar Food, Beverages",70.0,Brazilian Real(R$),No,No,No,No,3,4.6,Dark Green,Excellent,58,4.07753744390572,0.9032258064516124,0.320937286966398,0.6703103986575267,Hidden Gem,Neither
6713772,Sainte Marie Gastronomia,30,S��o Paulo,"Rua Dom Jo��o Batista da Costa, 70, Vila S��nia, S��o Paulo",Vila S��nia,"Vila S��nia, S��o Paulo",-46.746958,-23.609207,"Lebanese, Arabian",120.0,Brazilian Real(R$),No,No,No,No,4,4.1,Green,Very Good,11,2.4849066497880004,0.7419354838709675,0.1138408552035696,0.4906976324040084,Hidden Gem,Neither
17284404,Austin's BBQ and Oyster Bar,216,Albany,"2820 Meredyth Dr, Albany, GA 31707",Albany,"Albany, Albany",-84.221535,31.610387,"BBQ, Burger, Seafood",25.0,Dollar($),No,No,No,No,2,3.3,Orange,Average,35,3.58351893845611,0.4838709677419353,0.2566979980607125,0.3930017798694462,Needs Improvement,Neither
17284203,BJ's Country Buffet,216,Albany,"2401 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.207095,31.608743,"American, BBQ",10.0,Dollar($),No,No,No,No,1,3.3,Orange,Average,25,3.258096538021482,0.4838709677419353,0.2143819646180461,0.3760753664923796,Needs Improvement,Neither
17284105,Cookie Shoppe,216,Albany,"115 N Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.154,31.5772,Unknown,,Dollar($),No,No,No,No,1,3.4,Orange,Average,34,3.555348061489413,0.5161290322580643,0.2530348213087746,0.4108913478783484,Hidden Gem,Neither
17284302,El Vaquero Mexican Restaurant,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2194,31.6158,Mexican,,Dollar($),No,No,No,No,1,3.4,Orange,Average,45,3.828641396489095,0.5161290322580643,0.2885722947219716,0.4251063372436272,Hidden Gem,Neither
17284397,Elements Coffee Co - Northwest,216,Albany,"2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,"Albany, Albany",-84.206944,31.622412,"Coffee and Tea, Sandwich",10.0,Dollar($),No,No,No,No,1,3.4,Orange,Average,26,3.295836866004329,0.5161290322580643,0.2192894970402961,0.397393218170957,Hidden Gem,Neither
17284211,Pearly's Famous Country Cookng,216,Albany,"814 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1759,31.5882,Unknown,,Dollar($),No,No,No,No,1,3.4,Orange,Average,36,3.610917912644224,0.5161290322580643,0.260260801071478,0.4137817397834297,Hidden Gem,Neither
17284094,Chick-fil-A,216,Albany,"2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,Fast Food,10.0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,67,4.219507705176107,0.5483870967741935,0.339398272798222,0.4647915671838049,High Performer,Neither
17284409,Guang Zhou Chinese Restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"Asian, Chinese, Vegetarian",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,141,4.955827057601261,0.6774193548387095,0.4351449524984856,0.5805095939026199,High Performer,Neither
17284139,Harvest Moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"Pizza, Bar Food, Sandwich",25.0,Dollar($),No,No,No,No,2,3.7,Yellow,Good,147,4.997212273764115,0.6129032258064515,0.4405264449490372,0.5439525134634858,High Performer,Neither
17284403,Henry Campbell's Steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"Steak, Tapas, Bar Food",70.0,Dollar($),No,No,No,No,4,3.5,Yellow,Good,51,3.951243718581428,0.5483870967741935,0.3045147865568258,0.4508381726872464,Hidden Gem,Neither
17284145,Hong Kong Cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"Chinese, Seafood, Vegetarian",25.0,Dollar($),No,No,No,No,2,3.6,Yellow,Good,88,4.48863636973214,0.5806451612903225,0.3743941967251644,0.4981447754642593,High Performer,Neither
17284150,House of China Restaurant II,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,Chinese,10.0,Dollar($),No,No,No,No,1,3.8,Yellow,Good,153,5.0369526024136295,0.6451612903225805,0.4456940458084416,0.565374392516925,High Performer,Neither
17284158,Jimmie's Hot Dogs,216,Albany,"204 S Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.1534,31.5751,Unknown,10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,160,5.081404364984463,0.6774193548387095,0.4514742940919666,0.5870413305400124,High Performer,Neither
17284175,Locos Grill & Pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"American, Burger, Sandwich",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,57,4.060443010546419,0.5483870967741935,0.3187144264234561,0.4565180286338985,Hidden Gem,Neither
17284179,Longhorn Steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"American, Steak",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,58,4.07753744390572,0.5483870967741935,0.320937286966398,0.4574071728510753,Hidden Gem,Neither
17284197,Mikata Japanese Steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"Japanese, Steak, Sushi",40.0,Dollar($),No,No,No,No,3,3.6,Yellow,Good,115,4.7535901911063645,0.5806451612903225,0.4088472483622358,0.5119259961190878,High Performer,Neither
17284241,Shogun Japanese Steak House,216,Albany,"629 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2233,31.6118,"Japanese, Steak, Sushi",40.0,Dollar($),No,No,No,No,3,3.5,Yellow,Good,51,3.951243718581428,0.5483870967741935,0.3045147865568258,0.4508381726872464,Hidden Gem,Neither
17284390,The Catch Seafood Room & Oyster Bar,216,Albany,"2332 Whispering Pines Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205025,31.605882,"Seafood, Tapas, Bar Food",40.0,Dollar($),No,No,No,No,3,3.8,Yellow,Good,250,5.525452939131784,0.6451612903225805,0.509215784194339,0.5907830878712839,High Performer,Neither
17284279,Villa Gargano,216,Albany,"1604 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1757,31.5985,"Italian, Pizza",10.0,Dollar($),No,No,No,No,1,3.7,Yellow,Good,117,4.770684624465665,0.6129032258064515,0.4110701089051777,0.532169979045942,High Performer,Neither
17284364,3 Squares Diner,216,Albany,"202 W Franklin St, Sylvester, GA 31791",Sylvester,"Sylvester, Albany",-83.8389,31.5308,"American, Breakfast, Diner",10.0,Dollar($),No,No,No,No,1,3.4,Orange,Average,20,3.044522437723423,0.5161290322580643,0.186610032634785,0.3843214324087526,Hidden Gem,Neither
16611114,Whitebull Hotel,14,Armidale,"117 Marsh St, Armidale, NSW",Armidale,"Armidale, Armidale",151.6688792,-30.5147169,"Bar Food, Steak",20.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,25,3.258096538021482,0.5483870967741935,0.2143819646180461,0.4147850439117345,Hidden Gem,Neither
17293281,Last Resort Grill,216,Athens,"184 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.378273,33.957999,"American, Southern, Southwestern",40.0,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1821,7.507690077819904,0.8709677419354835,0.7669743556386919,0.8293703874167668,High Performer,Neither
17293301,Mama's Boy Restaurant,216,Athens,"197 Oak St, GA 30601",Athens,"Athens, Athens",-83.3654,33.9535,Southern,10.0,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,849,6.745236349484363,0.8709677419354835,0.6678293139217073,0.789712370729973,High Performer,Neither
17293409,Sr. Sol 1,216,Athens,"175 Tallassee Rd, Athens, GA 30606",Athens,"Athens, Athens",-83.4293,33.9652,Mexican,10.0,Dollar($),No,No,No,No,1,4.6,Dark Green,Excellent,917,6.822197390620491,0.9032258064516124,0.6778368794308709,0.8130702356433158,High Performer,Neither
17293163,Choo Choo Eastside,216,Athens,"1055 Gaines School Rd Ste 100, Athens, GA 30605",Athens,"Athens, Athens",-83.3389,33.9259,"Japanese, Korean",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,439,6.0867747269123065,0.6774193548387095,0.5822067999083587,0.6393343328665692,High Performer,Neither
17293228,The Grill,216,Athens,"171 College Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.375523,33.958198,"Breakfast, Burger, Sandwich",10.0,Dollar($),No,No,No,No,1,3.7,Yellow,Good,289,5.66988092298052,0.6129032258064515,0.5279963579545885,0.5789404786657063,High Performer,Neither
17293880,Big City Bread Cafe,216,Athens,"393 N Finley St, Athens, GA 30601",Athens,"Athens, Athens",-83.384004,33.959392,"Breakfast, Sandwich",10.0,Dollar($),No,No,No,No,1,4.3,Green,Very Good,558,6.326149473155099,0.8064516129032255,0.6133336976075066,0.7292044467849379,High Performer,Neither
17293169,Clocked,216,Athens,"259 W Washington St, Athens, GA 30601",Athens,"Athens, Athens",-83.3797,33.9584,"American, Burger, Sandwich",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,613,6.419994928147142,0.7741935483870965,0.6255368139467066,0.7147308546109405,High Performer,Neither
17293186,DePalma's Italian Cafe - Downtown,216,Athens,"401 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.373596,33.958112,"American, Italian, Pizza",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,353,5.869296913133774,0.7096774193548385,0.5539272517623206,0.6473773523178313,High Performer,Neither
17293180,DePalma's Italian Cafe - East Side,216,Athens,"1965 Barnett Shoals Rd, Athens, GA 30605",Athens,"Athens, Athens",-83.33995,33.924275,"American, Italian, Pizza",25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,387,5.961005339623274,0.7419354838709675,0.5658524813627444,0.6715022828676782,High Performer,Neither
17293205,Five & Ten,216,Athens,"1073 South Milledge Ave, Athens, GA 30605",Athens,"Athens, Athens",-83.3872482,33.9415545,American,40.0,Dollar($),No,No,No,No,3,4.3,Green,Very Good,755,6.628041376179533,0.8064516129032255,0.65258996222663,0.7449069526325873,High Performer,Neither
17293229,Grit,216,Athens,"199 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.381625,33.960112,"International, Southern, Vegetarian",10.0,Dollar($),No,No,No,No,1,4.2,Green,Very Good,800,6.68586094706836,0.7741935483870965,0.6601084824394503,0.7285595220080381,High Performer,Neither
17293897,Ike & Jane,216,Athens,"1307 Prince Ave, Athens, GA 30606",Athens,"Athens, Athens",-83.400887,33.963296,Sandwich,10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,350,5.860786223465865,0.7419354838709675,0.5528205712506951,0.6662895188228586,High Performer,Neither
17293273,La Dolce Vita Ristorante,216,Athens,"323 E Broad St, Athens, GA 30601",Athens,"Athens, Athens",-83.4075,33.9584,Italian,40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,464,6.142037405587356,0.7419354838709675,0.5893928367510022,0.6809184250229814,High Performer,Neither
17293870,Shokitini,216,Athens,"251 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.379251,33.957503,"Asian, Japanese, Sushi",25.0,Dollar($),No,No,No,No,2,4.2,Green,Very Good,550,6.311734809152915,0.7741935483870965,0.6114592986627303,0.7090998484973501,High Performer,Neither
17293877,Taqueria Del Sol,216,Athens,"334 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.383605,33.960571,"Mexican, Spanish",10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,543,6.298949246855942,0.7419354838709675,0.6097967386145609,0.6890799857684049,High Performer,Neither
17293890,The National,216,Athens,"232 W. Hancock Ave., Athens, GA 30601",Athens,"Athens, Athens",-83.37967,33.959468,"International, Southern",40.0,Dollar($),No,No,No,No,3,4.1,Green,Very Good,465,6.144185634125646,0.7419354838709675,0.5896721798771893,0.6810301622734563,High Performer,Neither
17293915,The Royal Peasant,216,Athens,"1675 S. Lumpkin St., Athens, GA 30606",Athens,"Athens, Athens",-83.38728,33.937502,Bar Food,10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,546,6.304448802421981,0.8387096774193548,0.6105118687867355,0.7474305539663071,High Performer,Neither
17293422,Transmetropolitan,216,Athens,"145 E Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.3764,33.9584,"Italian, Pizza, Sandwich",10.0,Dollar($),No,No,No,No,1,4.4,Green,Very Good,1098,7.002155954403621,0.8387096774193548,0.7012376428484186,0.7837208635909803,High Performer,Neither
17293873,Trappeze Pub,216,Athens,"269 N Hull St, Athens, GA 30601",Athens,"Athens, Athens",-83.378881,33.958363,"Burger, Bar Food",25.0,Dollar($),No,No,No,No,2,4.2,Green,Very Good,579,6.363028103540465,0.7741935483870965,0.6181291798933684,0.7117678009896052,High Performer,Neither
17294014,Viva! Argentine Cuisine,216,Athens,"247 Prince Ave, Athens, GA 30601",Athens,"Athens, Athens",-83.3828224,33.9600227,"Desserts, Latin American, Argentine",10.0,Dollar($),No,No,No,No,1,4.1,Green,Very Good,374,5.926926025970411,0.7419354838709675,0.5614210059194078,0.6697296926903437,High Performer,Neither
17294556,Miyabi Kyoto Japanese Steak House,216,Augusta,"1315 Augusta West Pkwy, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0865,33.4721,"Chinese, Steak",40.0,Dollar($),No,No,No,No,3,4.6,Dark Green,Excellent,717,6.576469569048224,0.9032258064516124,0.6458838648210656,0.8002890297993936,High Performer,Neither
17294607,Rae's Coastal Cafe,216,Augusta,"3208 W Wimbledon Dr, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0698,33.4791,"American, Caribbean, Seafood",40.0,Dollar($),No,No,No,No,3,4.9,Dark Green,Excellent,548,6.3080984415095305,0.9999999999999998,0.6109864465953809,0.8443945786381523,High Performer,Neither
17294279,The Bee's Knees,216,Augusta,"211 10th Street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.97,33.4765,"International, Tapas, Vegetarian",25.0,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,631,6.448889394146858,0.8709677419354835,0.6292940820017603,0.7742982779619942,High Performer,Neither
17294300,Boll Weevil Cafe,216,Augusta,"10 9th St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9684,33.474,"Desserts, Sandwich, Southern",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,372,5.921578419643816,0.6774193548387095,0.5607256343412614,0.6307418666397302,High Performer,Neither
17295215,Farmhaus Burger,216,Augusta,"1204 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.973006,33.477444,"American, Burger",25.0,Dollar($),No,No,No,No,2,3.9,Yellow,Good,201,5.308267697401205,0.6774193548387095,0.4809742804132527,0.5988413250685267,High Performer,Neither
17295028,Manuel's Bread Cafe,216,Augusta,"505 Railroad Ave, North Augusta, GA 29841",Augusta,"Augusta, Augusta",-81.965571,33.481779,"Breakfast, French",40.0,Dollar($),No,No,No,No,3,3.8,Yellow,Good,332,5.808142489980444,0.6451612903225805,0.5459750867857638,0.6054868089078538,High Performer,Neither
17294642,Sconyers Bar B Que,216,Augusta,"2250 Sconyers Way, Augusta, GA 30906",Augusta,"Augusta, Augusta",-82.0327,33.4086,BBQ,25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,304,5.720311776607412,0.5483870967741935,0.5345540924122276,0.5428538950294072,High Performer,Neither
17295109,Frog Hollow Tavern,216,Augusta,"1282 broad street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.974944,33.478231,American,40.0,Dollar($),No,No,No,No,3,4.3,Green,Very Good,368,5.910796644040527,0.8064516129032255,0.559323635043147,0.707600421759194,High Performer,Neither
17294441,Giuseppe's Pizza & Italian Specialities,216,Augusta,"3690 Wheeler Rd, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.096,33.4827,"Desserts, Italian, Pizza",25.0,Dollar($),No,No,No,No,2,4.1,Green,Very Good,430,6.066108090103747,0.7419354838709675,0.57951943083613,0.6769690626570325,High Performer,Neither
17294552,Mellow Mushroom,216,Augusta,"1167 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9721,33.4778,"Italian, Pizza, Sandwich",25.0,Dollar($),No,No,No,No,2,4.4,Green,Very Good,433,6.073044534100405,0.8387096774193548,0.5804214056102812,0.7353943686957254,High Performer,Neither
17294565,Nacho Mamas Burritos,216,Augusta,"976 Broad St, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.9694,33.4764,Mexican,10.0,Dollar($),No,No,No,No,1,4.0,Green,Very Good,380,5.942799375126701,0.7096774193548385,0.563485083785122,0.651200485126952,High Performer,Neither
17294623,Rhinehart's Oyster Bar,216,Augusta,"3051 Washington Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0505,33.5133,"Bar Food, Sandwich, Seafood",25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,456,6.124683390894205,0.7096774193548385,0.5871362217634073,0.660660940318266,High Performer,Neither
17294712,Takosushi,216,Augusta,"437 Highland Ave, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.0301,33.4848,"Mexican, Southwestern, Sushi",40.0,Dollar($),No,No,No,No,3,4.2,Green,Very Good,647,6.473890696352274,0.7741935483870965,0.6325451057137779,0.7175341713177691,High Performer,Neither
17295033,The Chop House,216,Augusta,"Augusta Mall, Augusta, GA 30909",Augusta,"Augusta, Augusta",-82.080788,33.467201,Steak,40.0,Dollar($),No,No,No,No,3,4.0,Green,Very Good,360,5.8888779583328805,0.7096774193548385,0.5564734568249747,0.648395834342893,High Performer,Neither
17295069,The Taj of India,216,Augusta,"502 Furys Ferry Rd, Augusta, GA 30907",Augusta,"Augusta, Augusta",-82.0805493,33.5375868,Indian,25.0,Dollar($),No,No,No,No,2,4.0,Green,Very Good,227,5.429345628954441,0.7096774193548385,0.4967185493816233,0.6244938713655525,High Performer,Neither
17294261,Augsburg Haus,216,Augusta,"4460 Washington Road, Evans, GA 30809",Evans,"Evans, Augusta",-82.143793,33.544342,German,25.0,Dollar($),No,No,No,No,2,3.9,Yellow,Good,290,5.673323267171493,0.6774193548387095,0.5284439803423278,0.6178292050401568,High Performer,Neither
